name,number,num,thefts,collisions,fatal_collisions,intersection_collisions,bicycle_commuters,median_income_2020,average_income_2020,median_income_2019,average_income_2019,bikeshare_stations
West Humber-Clairville,001,1.00,107,18,3,16,0.00619195,33600,40560,30400,36920,0
Mount Olive-Silverstone-Jamestown,002,2.00,81,4,0,4,0.000987654,29600,35000,25800,32000,0
Thistletown-Beaumond Heights,003,3.00,17,6,0,6,0.005943536,32800,41520,29400,38120,1
Rexdale-Kipling,004,4.00,14,6,0,6,0.002717391,33600,42040,30400,38600,0
Elms-Old Rexdale,005,5.00,28,0,0,0,0,34400,41240,30800,37560,3
Kingsview Village-The Westway,006,6.00,39,4,0,4,0.002238806,34400,44880,31000,41280,0
Willowridge-Martingrove-Richview,007,7.00,40,4,0,2,0.002327386,40800,53750,38000,50880,0
Humber Heights-Westmount,008,8.00,21,5,3,3,0,40400,60900,39200,97900,1
Edenbridge-Humber Valley,009,9.00,50,11,0,8,0.005656109,48400,98200,46800,103200,2
Princess-Rosethorn,010,10.00,34,4,0,2,0.005102041,58800,101900,58800,104500,0
Eringate-Centennial-West Deane,011,11.00,28,4,0,4,0.007213706,44400,57000,43600,54700,0
Markland Wood,012,12.00,66,0,0,0,0.003824092,46800,71900,45600,67600,0
Etobicoke West Mall,013,13.00,37,2,0,0,0.00248139,39200,48240,35600,45280,0
Kingsway South,015,15.00,107,2,0,0,0.010582011,74500,153000,76000,156400,5
Stonegate-Queensway,016,16.00,118,8,0,6,0.014778325,48400,78900,46800,75200,4
New Toronto,018,18.00,147,12,3,2,0.01994302,37600,52450,34400,49760,5
Long Branch,019,19.00,170,2,0,2,0.012145749,46000,61500,43600,59100,5
Alderwood,020,20.00,52,3,0,2,0.015531661,45200,60200,44800,57700,0
Humber Summit,021,21.00,39,6,0,4,0.002528445,31200,38400,28200,35560,0
Humbermede,022,22.00,27,6,0,4,0.005872483,32400,38280,29000,34440,2
Pelmo Park-Humberlea,023,23.00,24,10,0,8,0.00388601,39600,49000,37600,46160,2
Black Creek,024,24.00,67,7,0,3,0.004601227,29400,33720,25200,30120,3
Glenfield-Jane Heights,025,25.00,113,7,5,2,0.002538071,30400,35840,27000,32760,3
York University Heights,027,27.00,298,16,4,14,0.007503752,32400,39200,28800,35080,14
Rustic,028,28.00,13,2,0,2,0.008833922,31400,40120,27800,36880,1
Maple Leaf,029,29.00,8,3,0,3,0.004392387,37200,47560,34000,45320,0
Brookhaven-Amesbury,030,30.00,48,7,2,4,0.002544529,34400,42240,32000,39320,4
Yorkdale-Glen Park,031,31.00,196,7,0,2,0.007561437,36400,46960,34800,44120,4
Englemount-Lawrence,032,32.00,152,3,0,3,0.006314128,37200,63450,36000,63300,1
Clanton Park,033,33.00,94,12,0,6,0.007569386,42000,62750,39600,60000,0
Bathurst Manor,034,34.00,65,1,0,0,0.003898635,37600,54400,34800,51250,3
Westminster-Branson,035,35.00,111,2,0,2,0.00731982,33600,43360,29600,38800,2
Newtonbrook West,036,36.00,213,7,0,7,0.00875,32800,43440,28000,39480,2
Willowdale West,037,37.00,180,4,0,4,0.002314815,37600,56900,34000,54550,2
Lansing-Westgate,038,38.00,86,2,0,0,0.003618818,45200,77300,42000,76400,0
Bedford Park-Nortown,039,39.00,117,4,0,4,0.008226691,54000,127100,54400,124500,0
St.Andrew-Windfields,040,40.00,87,11,4,4,0.004761905,46400,102300,45600,131200,2
Bridle Path-Sunnybrook-York Mills,041,41.00,57,10,0,5,0.00795756,72000,237600,72500,300400,5
Banbury-Don Mills,042,42.00,85,10,0,4,0.009509876,46400,77800,45200,75700,4
Victoria Village,043,43.00,23,4,0,2,0.006036217,34000,44280,30600,41160,3
Flemingdon Park,044,44.00,64,5,0,0,0.01015625,30400,38040,25600,34120,5
Pleasant View,046,46.00,42,2,0,2,0.004872107,34400,45400,31000,41920,0
Don Valley Village,047,47.00,74,7,0,3,0.001986755,34800,46280,32000,44040,2
Hillcrest Village,048,48.00,45,2,0,2,0.004115226,34400,49280,31200,46960,1
Bayview Woods-Steeles,049,49.00,18,3,0,3,0.005050505,38000,56350,36400,54300,0
Newtonbrook East,050,50.00,84,8,0,6,0.00952381,34000,52150,29600,48520,3
Bayview Village,052,52.00,169,7,0,7,0.001749781,43200,59350,40400,55950,3
Henry Farm,053,53.00,65,5,0,3,0.003392706,38400,49360,31600,42360,1
O`Connor Parkview,054,54.00,80,6,0,3,0.015384615,37600,53550,35200,50400,7
Thorncliffe Park,055,55.00,118,10,3,10,0.008064516,29400,37680,24200,33280,5
Leaside-Bennington,056,56.00,254,10,0,10,0.021887825,64000,141600,64000,142000,6
Broadview North,057,57.00,141,6,0,2,0.033794163,38800,54050,36000,51160,6
Old East York,058,58.00,48,10,3,9,0.025316456,44400,63800,44400,61550,3
Danforth-East York,059,59.00,123,7,0,5,0.04028436,46400,67200,45600,64600,5
Woodbine-Lumsden,060,60.00,51,9,0,6,0.04784689,46400,61550,46000,58550,3
Taylor Massey,061,61.00,126,2,0,2,0.008064516,32400,40720,27800,37000,4
East End Danforth,062,62.00,438,10,0,8,0.033605813,46000,66800,45200,63500,9
The Beaches,063,63.00,388,25,0,9,0.052238806,61200,108800,60400,110600,13
Woodbine Corridor,064,64.00,193,21,0,14,0.043554007,50000,72100,49200,67500,7
Greenwood-Coxwell,065,65.00,354,16,0,8,0.065217391,44800,64200,43600,61400,6
Danforth,066,66.00,278,4,0,0,0.036855037,46400,71600,44000,67100,4
Playter Estates-Danforth,067,67.00,194,5,0,0,0.067092652,49200,83900,51200,84500,5
North Riverdale,068,68.00,295,17,0,4,0.103846154,54400,92800,55600,92100,7
Blake-Jones,069,69.00,147,14,0,0,0.08988764,38400,63050,36800,60000,2
South Riverdale,070,70.00,1003,75,5,44,0.072202166,48800,74100,48000,71400,30
Cabbagetown-South St. James Town,071,71.00,580,23,0,16,0.087986464,46800,75200,44400,69300,8
Regent Park,072,72.00,336,19,0,10,0.070643642,33200,48640,28200,43240,7
Moss Park,073,73.00,1150,42,0,36,0.076086957,42800,66800,38800,62550,20
North St. James Town,074,74.00,503,10,0,4,0.054640069,33600,45280,29600,40360,9
Kensington-Chinatown,078,78.00,1299,67,8,53,0.068287037,32400,53750,27200,54500,26
University,079,79.00,1069,45,2,30,0.095890411,43200,74100,38400,64400,22
Palmerston-Little Italy,080,80.00,522,29,0,12,0.160530191,43200,70000,40000,70100,12
Trinity-Bellwoods,081,81.00,579,47,2,20,0.106117353,40400,67800,39200,64000,9
Dufferin Grove,083,83.00,426,59,3,42,0.098705502,40800,54900,37200,50720,10
Little Portugal,084,84.00,498,51,3,30,0.116972477,46000,64100,44000,59800,11
South Parkdale,085,85.00,417,30,9,24,0.076511094,35200,48000,32000,43720,20
Roncesvalles,086,86.00,431,19,0,4,0.091877497,45600,70000,43600,67200,10
High Park-Swansea,087,87.00,302,18,0,13,0.050045496,56400,90300,56000,90900,15
High Park North,088,88.00,468,9,0,4,0.050347222,48400,71000,48000,68600,8
Runnymede-Bloor West Village,089,89.00,137,4,0,0,0.03887689,60400,88400,60000,86200,6
Junction Area,090,90.00,228,18,0,13,0.053217822,47200,62550,44000,58600,11
Weston-Pelham Park,091,91.00,70,10,0,0,0.032208589,35600,45760,33200,42640,2
Corso Italia-Davenport,092,92.00,121,13,0,5,0.044524669,41200,56100,39200,52400,6
Wychwood,094,94.00,208,38,0,30,0.068253968,43600,70900,40400,65200,10
Annex,095,95.00,1327,53,2,24,0.085714286,51600,115000,49200,113600,25
Casa Loma,096,96.00,162,17,0,9,0.051625239,60000,158600,58800,146400,9
Yonge-St. Clair,097,97.00,168,12,0,6,0.022151899,62400,131400,60400,125900,3
Rosedale-Moore Park,098,98.00,673,12,4,10,0.043589744,67500,193400,66500,221200,15
Mount Pleasant East,099,99.00,212,7,0,7,0.022408964,58400,101000,58400,101400,2
Yonge-Eglinton,100,100.00,208,2,0,0,0.03565365,55200,97900,52000,93000,12
Forest Hill South,101,101.00,132,0,0,0,0.018975332,61600,157600,59600,164000,3
Forest Hill North,102,102.00,150,0,0,0,0.019685039,44400,89700,43600,88700,2
Lawrence Park South,103,103.00,139,17,7,9,0.018121911,67500,177400,70000,165800,0
Lawrence Park North,105,105.00,149,0,0,0,0.01986755,68000,130200,69500,130200,4
Humewood-Cedarvale,106,106.00,238,5,0,2,0.032679739,45200,81100,42000,77800,3
Oakwood Village,107,107.00,139,16,0,11,0.024049651,37600,52350,35200,49400,4
Briar Hill-Belgravia,108,108.00,97,6,1,6,0.008823529,37200,47240,34400,43960,4
Caledonia-Fairbank,109,109.00,38,7,0,7,0.010738255,37200,46520,33200,43280,5
Keelesdale-Eglinton West,110,110.00,35,17,0,4,0.004968944,33200,43720,31800,40600,4
Rockcliffe-Smythe,111,111.00,94,11,2,6,0.007037298,34400,43840,32400,41000,4
Beechborough-Greenbrook,112,112.00,12,4,0,2,0.00952381,34000,41880,30400,38120,1
Weston,113,113.00,95,9,0,6,0.003350084,34800,43160,31800,40200,3
Lambton Baby Point,114,114.00,66,0,0,0,0.025714286,48800,85100,49200,86700,4
Mount Dennis,115,115.00,34,2,0,2,0.006472492,34800,39760,31400,36520,2
Steeles,116,116.00,21,14,0,12,0.009786477,29200,39520,25400,36920,0
Tam O'Shanter-Sullivan,118,118.00,80,17,3,10,0.003861004,32800,43280,29400,39880,0
Wexford/Maryvale,119,119.00,134,18,5,2,0.003763441,35200,44040,32400,40240,1
Clairlea-Birchmount,120,120.00,125,20,2,14,0.00472255,36800,46600,34000,43440,6
Oakridge,121,121.00,92,4,0,2,0.005442177,29400,36560,23200,32120,6
Birchcliffe-Cliffside,122,122.00,125,24,0,18,0.013354281,44000,68400,43200,67200,10
Cliffcrest,123,123.00,43,11,0,5,0.004301075,38000,53600,36400,52350,5
Kennedy Park,124,124.00,72,14,0,14,0.001913876,32000,39880,28800,36560,1
Ionview,125,125.00,26,4,0,2,0.010180995,34000,40200,31400,36760,1
Dorset Park,126,126.00,80,12,10,10,0.003764115,33200,40080,30200,37120,0
Agincourt South-Malvern West,128,128.00,66,9,0,5,0.003324468,32000,41600,28200,37520,0
Agincourt North,129,129.00,27,10,2,8,0.006966434,30000,38480,26400,35120,0
Milliken,130,130.00,28,29,0,23,0.005388761,28400,36800,24400,33840,0
Centennial Scarborough,133,133.00,27,7,0,2,0,48800,63700,47200,60450,0
Highland Creek,134,134.00,56,2,0,2,0.00244798,36400,48080,34400,44960,1
Morningside,135,135.00,17,0,0,0,0.004314064,34400,41640,30600,38160,2
West Hill,136,136.00,167,20,3,9,0.003966006,33200,40920,29000,37480,3
Eglinton East,138,138.00,68,0,0,0,0.001413428,33200,39880,30000,35880,2
Scarborough Village,139,139.00,50,2,0,0,0.002074689,32400,41920,28000,39320,5
Guildwood,140,140.00,28,0,0,0,0.006085193,48000,59750,46000,57450,2
Golfdale-Cedarbrae-Woburn,141,141.00,60,2,0,2,0,31200,38640,26400,34760,1
Woburn North,142,142.00,59,10,0,2,0.003571429,32400,40000,28400,35960,3
West Rouge,143,143.00,79,15,0,4,0,42000,54650,39600,51160,3
Morningside Heights,144,144.00,19,2,0,0,0,34800,42000,31200,38760,0
